1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,weekend
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
1,Bread,10/30/2016 9:58,morning,B
2,Scand,10/30/2016 10:05,morn,weekend
2,Scandinavian,10/30/2016 10:00,A,week
